sample_id,domain,image_path,annotation_path,session_id,scene_id,asset_id,frame_index,width,height,is_padded,has_pallet,annotation_source,annotation_quality,num_manual_keypoints,num_auto_filled_keypoints,num_visible_keypoints,pallet_width_m,pallet_depth_m,pallet_height_m,camera_intrinsic_source,sha256,split,image_exists
G/f0083,generic_synth,data/pallet/training_data/paper_release/v2_prod40k_clean_merged/rgb/f0083_rgb.png,data/pallet/training_data/paper_release/v2_prod40k_clean_merged/labels/f0083_label.json,,,,0083,640,480,false,1,renderer,exact_synthetic,,,9,1.0398892760276794,1.0776878595352173,0.1863968688994646,json:fx605.9,,,true
G/f0084,generic_synth,data/pallet/training_data/paper_release/v2_prod40k_clean_merged/rgb/f0084_rgb.png,data/pallet/training_data/paper_release/v2_prod40k_clean_merged/labels/f0084_label.json,,,,0084,960,540,false,1,renderer,exact_synthetic,,,9,1.2613774538040161,1.0134990215301514,0.1471375823020935,json:fx592.5,,,true
G/f0085,generic_synth,data/pallet/training_data/paper_release/v2_prod40k_clean_merged/rgb/f0085_rgb.png,data/pallet/training_data/paper_release/v2_prod40k_clean_merged/labels/f0085_label.json,,,,0085,640,480,false,1,renderer,exact_synthetic,,,9,1.0133962631225586,0.7185320854187012,0.13542782049626112,json:fx339.3,,,true
G/f0086,generic_synth,data/pallet/training_data/paper_release/v2_prod40k_clean_merged/rgb/f0086_rgb.png,data/pallet/training_data/paper_release/v2_prod40k_clean_merged/labels/f0086_label.json,,,,0086,960,540,false,1,renderer,exact_synthetic,,,9,1.181299091347684,0.9940842679934592,0.12970581278204918,json:fx605.9,,,true
G/f0087,generic_synth,data/pallet/training_data/paper_release/v2_prod40k_clean_merged/rgb/f0087_rgb.png,data/pallet/training_data/paper_release/v2_prod40k_clean_merged/labels/f0087_label.json,,,,0087,560,560,false,1,renderer,exact_synthetic,,,9,1.0340986251831055,1.2879233360290527,0.15238517709076405,json:fx423.9,,,true
G/f0088,generic_synth,data/pallet/training_data/paper_release/v2_prod40k_clean_merged/rgb/f0088_rgb.png,data/pallet/training_data/paper_release/v2_prod40k_clean_merged/labels/f0088_label.json,,,,0088,640,480,false,1,renderer,exact_synthetic,,,9,0.8903470039367676,1.310389518737793,0.15751724855934413,json:fx639.7,,,true
G/f0089,generic_synth,data/pallet/training_data/paper_release/v2_prod40k_clean_merged/rgb/f0089_rgb.png,data/pallet/training_data/paper_release/v2_prod40k_clean_merged/labels/f0089_label.json,,,,0089,640,480,false,1,renderer,exact_synthetic,,,9,1.1077003479003906,1.0136699676513672,0.13950841315090656,json:fx403.1,,,true
G/f0090,generic_synth,data/pallet/training_data/paper_release/v2_prod40k_clean_merged/rgb/f0090_rgb.png,data/pallet/training_data/paper_release/v2_prod40k_clean_merged/labels/f0090_label.json,,,,0090,960,540,false,1,renderer,exact_synthetic,,,9,1.0412970781326294,1.1118412613868713,0.1790437139570713,json:fx323.4,,,true
G/f0091,generic_synth,data/pallet/training_data/paper_release/v2_prod40k_clean_merged/rgb/f0091_rgb.png,data/pallet/training_data/paper_release/v2_prod40k_clean_merged/labels/f0091_label.json,,,,0091,560,560,false,1,renderer,exact_synthetic,,,9,1.1356561183929443,0.9620490074157725,0.15381394885480404,json:fx577.9,,,true
G/f0092,generic_synth,data/pallet/training_data/paper_release/v2_prod40k_clean_merged/rgb/f0092_rgb.png,data/pallet/training_data/paper_release/v2_prod40k_clean_merged/labels/f0092_label.json,,,,0092,960,540,false,1,renderer,exact_synthetic,,,9,0.952614784240843,0.9931979179382324,0.14289979023283195,json:fx364.0,,,true
G/f0093,generic_synth,data/pallet/training_data/paper_release/v2_prod40k_clean_merged/rgb/f0093_rgb.png,data/pallet/training_data/paper_release/v2_prod40k_clean_merged/labels/f0093_label.json,,,,0093,640,480,false,1,renderer,exact_synthetic,,,9,0.8001537322998047,1.1511728763580338,0.16364935040473938,json:fx605.9,,,true
G/f0094,generic_synth,data/pallet/training_data/paper_release/v2_prod40k_clean_merged/rgb/f0094_rgb.png,data/pallet/training_data/paper_release/v2_prod40k_clean_merged/labels/f0094_label.json,,,,0094,640,480,false,1,renderer,exact_synthetic,,,9,1.1514763832092285,0.9472503662109375,0.12527901830310384,json:fx605.9,,,true
G/f0095,generic_synth,data/pallet/training_data/paper_release/v2_prod40k_clean_merged/rgb/f0095_rgb.png,data/pallet/training_data/paper_release/v2_prod40k_clean_merged/labels/f0095_label.json,,,,0095,960,540,false,1,renderer,exact_synthetic,,,9,0.9604623317718506,0.8993043899536144,0.12841501692309976,json:fx578.9,,,true
G/f0096,generic_synth,data/pallet/training_data/paper_release/v2_prod40k_clean_merged/rgb/f0096_rgb.png,data/pallet/training_data/paper_release/v2_prod40k_clean_merged/labels/f0096_label.json,,,,0096,960,540,false,1,renderer,exact_synthetic,,,9,1.061740660254147,1.1483316659432614,0.15482615865767016,json:fx605.9,,,true
G/f0097,generic_synth,data/pallet/training_data/paper_release/v2_prod40k_clean_merged/rgb/f0097_rgb.png,data/pallet/training_data/paper_release/v2_prod40k_clean_merged/labels/f0097_label.json,,,,0097,720,480,false,1,renderer,exact_synthetic,,,9,1.221703290939331,1.0475901365280151,0.13464974099770188,json:fx545.8,,,true
G/f0098,generic_synth,data/pallet/training_data/paper_release/v2_prod40k_clean_merged/rgb/f0098_rgb.png,data/pallet/training_data/paper_release/v2_prod40k_clean_merged/labels/f0098_label.json,,,,0098,640,480,false,1,renderer,exact_synthetic,,,9,0.6869499087333679,1.0160578489303607,0.12768504349514842,json:fx418.1,,,true
G/f0099,generic_synth,data/pallet/training_data/paper_release/v2_prod40k_clean_merged/rgb/f0099_rgb.png,data/pallet/training_data/paper_release/v2_prod40k_clean_merged/labels/f0099_label.json,,,,0099,720,480,false,1,renderer,exact_synthetic,,,9,0.797162652015686,1.4024010896682753,0.14478622656315565,json:fx378.1,,,true
G/f0100,generic_synth,data/pallet/training_data/paper_release/v2_prod40k_clean_merged/rgb/f0100_rgb.png,data/pallet/training_data/paper_release/v2_prod40k_clean_merged/labels/f0100_label.json,,,,0100,960,540,false,1,renderer,exact_synthetic,,,9,1.3250246047973633,1.1503515243530273,0.14564295345917344,json:fx456.7,,,true
G/f0101,generic_synth,data/pallet/training_data/paper_release/v2_prod40k_clean_merged/rgb/f0101_rgb.png,data/pallet/training_data/paper_release/v2_prod40k_clean_merged/labels/f0101_label.json,,,,0101,720,480,false,1,renderer,exact_synthetic,,,9,1.020092487335206,1.342313289642334,0.14817459462210536,json:fx617.0,,,true
G/f0102,generic_synth,data/pallet/training_data/paper_release/v2_prod40k_clean_merged/rgb/f0102_rgb.png,data/pallet/training_data/paper_release/v2_prod40k_clean_merged/labels/f0102_label.json,,,,0102,960,540,false,1,renderer,exact_synthetic,,,9,1.384176254272461,1.1894073486328125,0.1418164405040443,json:fx610.1,,,true
G/f0103,generic_synth,data/pallet/training_data/paper_release/v2_prod40k_clean_merged/rgb/f0103_rgb.png,data/pallet/training_data/paper_release/v2_prod40k_clean_merged/labels/f0103_label.json,,,,0103,640,480,false,1,renderer,exact_synthetic,,,9,0.8762645721435547,1.3299598693847656,0.16440388839691877,json:fx576.1,,,true
G/f0104,generic_synth,data/pallet/training_data/paper_release/v2_prod40k_clean_merged/rgb/f0104_rgb.png,data/pallet/training_data/paper_release/v2_prod40k_clean_merged/labels/f0104_label.json,,,,0104,960,540,false,1,renderer,exact_synthetic,,,9,1.0819835662841806,1.2924212217330933,0.14843324944376945,json:fx694.7,,,true
G/f0105,generic_synth,data/pallet/training_data/paper_release/v2_prod40k_clean_merged/rgb/f0105_rgb.png,data/pallet/training_data/paper_release/v2_prod40k_clean_merged/labels/f0105_label.json,,,,0105,640,480,false,1,renderer,exact_synthetic,,,9,1.3459818363189697,1.2310737371444702,0.16543832421302795,json:fx605.9,,,true
G/f0106,generic_synth,data/pallet/training_data/paper_release/v2_prod40k_clean_merged/rgb/f0106_rgb.png,data/pallet/training_data/paper_release/v2_prod40k_clean_merged/labels/f0106_label.json,,,,0106,720,480,false,1,renderer,exact_synthetic,,,9,0.7204684019088745,1.1497285366058365,0.12232702411711216,json:fx541.8,,,true
G/f0107,generic_synth,data/pallet/training_data/paper_release/v2_prod40k_clean_merged/rgb/f0107_rgb.png,data/pallet/training_data/paper_release/v2_prod40k_clean_merged/labels/f0107_label.json,,,,0107,640,480,false,1,renderer,exact_synthetic,,,9,1.1531550884246826,0.9516608715057373,0.11264826636761427,json:fx634.3,,,true
G/f0108,generic_synth,data/pallet/training_data/paper_release/v2_prod40k_clean_merged/rgb/f0108_rgb.png,data/pallet/training_data/paper_release/v2_prod40k_clean_merged/labels/f0108_label.json,,,,0108,960,540,false,1,renderer,exact_synthetic,,,9,1.2645750641822815,1.2602457404136658,0.18099667597562075,json:fx605.9,,,true
G/f0109,generic_synth,data/pallet/training_data/paper_release/v2_prod40k_clean_merged/rgb/f0109_rgb.png,data/pallet/training_data/paper_release/v2_prod40k_clean_merged/labels/f0109_label.json,,,,0109,960,540,false,1,renderer,exact_synthetic,,,9,1.196405034597774,1.0906251998094396,0.14953169599175453,json:fx300.6,,,true
G/f0110,generic_synth,data/pallet/training_data/paper_release/v2_prod40k_clean_merged/rgb/f0110_rgb.png,data/pallet/training_data/paper_release/v2_prod40k_clean_merged/labels/f0110_label.json,,,,0110,560,560,false,1,renderer,exact_synthetic,,,9,1.1576495170593262,1.0496817827224731,0.12688308535143733,json:fx605.9,,,true
G/f0111,generic_synth,data/pallet/training_data/paper_release/v2_prod40k_clean_merged/rgb/f0111_rgb.png,data/pallet/training_data/paper_release/v2_prod40k_clean_merged/labels/f0111_label.json,,,,0111,720,480,false,1,renderer,exact_synthetic,,,9,0.905788004398346,1.03871089220047,0.1759261079132557,json:fx605.9,,,true
G/f0112,generic_synth,data/pallet/training_data/paper_release/v2_prod40k_clean_merged/rgb/f0112_rgb.png,data/pallet/training_data/paper_release/v2_prod40k_clean_merged/labels/f0112_label.json,,,,0112,960,540,false,1,renderer,exact_synthetic,,,9,0.9357566833496105,1.1373014450073242,0.13065461430441871,json:fx484.9,,,true
G/f0113,generic_synth,data/pallet/training_data/paper_release/v2_prod40k_clean_merged/rgb/f0113_rgb.png,data/pallet/training_data/paper_release/v2_prod40k_clean_merged/labels/f0113_label.json,,,,0113,640,480,false,1,renderer,exact_synthetic,,,9,1.5730748176574707,1.031132698059082,0.1653808383271098,json:fx481.7,,,true
G/f0114,generic_synth,data/pallet/training_data/paper_release/v2_prod40k_clean_merged/rgb/f0114_rgb.png,data/pallet/training_data/paper_release/v2_prod40k_clean_merged/labels/f0114_label.json,,,,0114,640,480,false,1,renderer,exact_synthetic,,,9,1.1436050967386124,0.8591614639299237,0.15382168721407652,json:fx634.0,,,true
G/f0115,generic_synth,data/pallet/training_data/paper_release/v2_prod40k_clean_merged/rgb/f0115_rgb.png,data/pallet/training_data/paper_release/v2_prod40k_clean_merged/labels/f0115_label.json,,,,0115,960,540,false,1,renderer,exact_synthetic,,,9,1.2510976791381836,0.9064149856567383,0.18367821723222733,json:fx453.1,,,true
G/f0116,generic_synth,data/pallet/training_data/paper_release/v2_prod40k_clean_merged/rgb/f0116_rgb.png,data/pallet/training_data/paper_release/v2_prod40k_clean_merged/labels/f0116_label.json,,,,0116,720,480,false,1,renderer,exact_synthetic,,,9,1.0296497344970703,1.339721441268921,0.15630413871258497,json:fx605.9,,,true
G/f0117,generic_synth,data/pallet/training_data/paper_release/v2_prod40k_clean_merged/rgb/f0117_rgb.png,data/pallet/training_data/paper_release/v2_prod40k_clean_merged/labels/f0117_label.json,,,,0117,960,540,false,1,renderer,exact_synthetic,,,9,1.1718873977661133,1.1430766582489014,0.14689117949455976,json:fx605.9,,,true
G/f0118,generic_synth,data/pallet/training_data/paper_release/v2_prod40k_clean_merged/rgb/f0118_rgb.png,data/pallet/training_data/paper_release/v2_prod40k_clean_merged/labels/f0118_label.json,,,,0118,640,480,false,1,renderer,exact_synthetic,,,9,0.8804708196257722,1.2287058300298679,0.16105170547962203,json:fx349.9,,,true
G/f0119,generic_synth,data/pallet/training_data/paper_release/v2_prod40k_clean_merged/rgb/f0119_rgb.png,data/pallet/training_data/paper_release/v2_prod40k_clean_merged/labels/f0119_label.json,,,,0119,560,560,false,1,renderer,exact_synthetic,,,9,0.835669994354248,1.1386471986770645,0.1630237433128059,json:fx501.5,,,true
G/f0120,generic_synth,data/pallet/training_data/paper_release/v2_prod40k_clean_merged/rgb/f0120_rgb.png,data/pallet/training_data/paper_release/v2_prod40k_clean_merged/labels/f0120_label.json,,,,0120,640,480,false,1,renderer,exact_synthetic,,,9,1.158665657043457,1.0780506134033203,0.1824961919337511,json:fx393.7,,,true
G/f0121,generic_synth,data/pallet/training_data/paper_release/v2_prod40k_clean_merged/rgb/f0121_rgb.png,data/pallet/training_data/paper_release/v2_prod40k_clean_merged/labels/f0121_label.json,,,,0121,960,540,false,1,renderer,exact_synthetic,,,9,0.9407765865325928,0.9815360903739929,0.1326868161559105,json:fx466.0,,,true
G/f0122,generic_synth,data/pallet/training_data/paper_release/v2_prod40k_clean_merged/rgb/f0122_rgb.png,data/pallet/training_data/paper_release/v2_prod40k_clean_merged/labels/f0122_label.json,,,,0122,720,480,false,1,renderer,exact_synthetic,,,9,1.1221489004674368,1.0306658006302334,0.13643765076994896,json:fx605.9,,,true
G/f0123,generic_synth,data/pallet/training_data/paper_release/v2_prod40k_clean_merged/rgb/f0123_rgb.png,data/pallet/training_data/paper_release/v2_prod40k_clean_merged/labels/f0123_label.json,,,,0123,640,480,false,1,renderer,exact_synthetic,,,9,0.8505911827087402,1.1739082336425781,0.13602809887379408,json:fx481.5,,,true
G/f0124,generic_synth,data/pallet/training_data/paper_release/v2_prod40k_clean_merged/rgb/f0124_rgb.png,data/pallet/training_data/paper_release/v2_prod40k_clean_merged/labels/f0124_label.json,,,,0124,640,480,false,1,renderer,exact_synthetic,,,9,0.9813599586486816,0.8485903739929199,0.16984884534031153,json:fx605.9,,,true
G/f0125,generic_synth,data/pallet/training_data/paper_release/v2_prod40k_clean_merged/rgb/f0125_rgb.png,data/pallet/training_data/paper_release/v2_prod40k_clean_merged/labels/f0125_label.json,,,,0125,560,560,false,1,renderer,exact_synthetic,,,9,1.2382259368896498,0.8633017539978027,0.1400207309052348,json:fx504.2,,,true
G/f0126,generic_synth,data/pallet/training_data/paper_release/v2_prod40k_clean_merged/rgb/f0126_rgb.png,data/pallet/training_data/paper_release/v2_prod40k_clean_merged/labels/f0126_label.json,,,,0126,640,480,false,1,renderer,exact_synthetic,,,9,1.1464168796374006,1.211033439007224,0.1658917455933988,json:fx330.6,,,true
G/f0127,generic_synth,data/pallet/training_data/paper_release/v2_prod40k_clean_merged/rgb/f0127_rgb.png,data/pallet/training_data/paper_release/v2_prod40k_clean_merged/labels/f0127_label.json,,,,0127,720,480,false,1,renderer,exact_synthetic,,,9,1.136755108833313,0.9947742223739624,0.11720503447577357,json:fx397.8,,,true
G/f0128,generic_synth,data/pallet/training_data/paper_release/v2_prod40k_clean_merged/rgb/f0128_rgb.png,data/pallet/training_data/paper_release/v2_prod40k_clean_merged/labels/f0128_label.json,,,,0128,960,540,false,1,renderer,exact_synthetic,,,9,0.9892081916332245,1.15341055393219,0.20370274409651756,json:fx605.9,,,true
G/f0129,generic_synth,data/pallet/training_data/paper_release/v2_prod40k_clean_merged/rgb/f0129_rgb.png,data/pallet/training_data/paper_release/v2_prod40k_clean_merged/labels/f0129_label.json,,,,0129,960,540,false,1,renderer,exact_synthetic,,,9,1.145284652709961,0.9212388992309581,0.14186125714331865,json:fx605.9,,,true
G/f0130,generic_synth,data/pallet/training_data/paper_release/v2_prod40k_clean_merged/rgb/f0130_rgb.png,data/pallet/training_data/paper_release/v2_prod40k_clean_merged/labels/f0130_label.json,,,,0130,640,480,false,1,renderer,exact_synthetic,,,9,0.9510059356689453,1.22117280960083,0.15040931478142738,json:fx381.3,,,true
G/f0131,generic_synth,data/pallet/training_data/paper_release/v2_prod40k_clean_merged/rgb/f0131_rgb.png,data/pallet/training_data/paper_release/v2_prod40k_clean_merged/labels/f0131_label.json,,,,0131,720,480,false,1,renderer,exact_synthetic,,,9,0.7970024943351746,1.3765550851821913,0.1899284152314067,json:fx605.9,,,true
G/f0132,generic_synth,data/pallet/training_data/paper_release/v2_prod40k_clean_merged/rgb/f0132_rgb.png,data/pallet/training_data/paper_release/v2_prod40k_clean_merged/labels/f0132_label.json,,,,0132,640,480,false,1,renderer,exact_synthetic,,,9,1.2932586669921882,1.3340587615966797,0.17131765093654394,json:fx482.0,,,true
G/f0133,generic_synth,data/pallet/training_data/paper_release/v2_prod40k_clean_merged/rgb/f0133_rgb.png,data/pallet/training_data/paper_release/v2_prod40k_clean_merged/labels/f0133_label.json,,,,0133,960,540,false,1,renderer,exact_synthetic,,,9,1.1436033248902362,0.8555469512939453,0.12086232022011245,json:fx592.0,,,true
G/f0134,generic_synth,data/pallet/training_data/paper_release/v2_prod40k_clean_merged/rgb/f0134_rgb.png,data/pallet/training_data/paper_release/v2_prod40k_clean_merged/labels/f0134_label.json,,,,0134,560,560,false,1,renderer,exact_synthetic,,,9,1.0135345458984375,1.1302604675292969,0.171981917694211,json:fx339.8,,,true
G/f0135,generic_synth,data/pallet/training_data/paper_release/v2_prod40k_clean_merged/rgb/f0135_rgb.png,data/pallet/training_data/paper_release/v2_prod40k_clean_merged/labels/f0135_label.json,,,,0135,640,480,false,1,renderer,exact_synthetic,,,9,0.8420763767935584,1.108683038970413,0.11879001930356037,json:fx691.2,,,true
G/f0136,generic_synth,data/pallet/training_data/paper_release/v2_prod40k_clean_merged/rgb/f0136_rgb.png,data/pallet/training_data/paper_release/v2_prod40k_clean_merged/labels/f0136_label.json,,,,0136,720,480,false,1,renderer,exact_synthetic,,,9,0.7482128143310927,0.9505269527435303,0.12136303167790174,json:fx352.0,,,true
G/f0137,generic_synth,data/pallet/training_data/paper_release/v2_prod40k_clean_merged/rgb/f0137_rgb.png,data/pallet/training_data/paper_release/v2_prod40k_clean_merged/labels/f0137_label.json,,,,0137,640,480,false,1,renderer,exact_synthetic,,,9,1.2126903533935547,1.0475106239318857,0.16035023471340537,json:fx627.1,,,true
G/f0138,generic_synth,data/pallet/training_data/paper_release/v2_prod40k_clean_merged/rgb/f0138_rgb.png,data/pallet/training_data/paper_release/v2_prod40k_clean_merged/labels/f0138_label.json,,,,0138,560,560,false,1,renderer,exact_synthetic,,,9,1.058091640472412,0.8169817924499512,0.18475409131497145,json:fx605.9,,,true
